area,maakond,sale_date,epsg_x,epsg_y,soilbodylabel,soil_profile,soil_mod,price
100700,rapla_maakond,514001,524291.766365265,6511209.651928515,GI,sl20-25,pl20-50/s(40-75),80500
50599,tartu_maakond,514008,672591.7053701901,6512481.88115124,LPg,v⁰1sl40-60,v⁰1ls2,29900
43400,harju_maakond,514091,557506.1,6562546.84,Kr,r3ls1,,54000
202300,harju_maakond,2010514,527827.81,6570229.38,Kg;Kog,r1ls,r2ls,222000
169500,tartu_maakond,2010517,625668.69,6455413.675,LkGn;LG1n,l150,,139500
12600,tartu_maakond,2503817,656226.8356794,6456959.262350479,Go1,ls,,12900
18500,voru_maakond,2504157,693156.094782245,6408121.240830685,LPe;E2o,sl,ls,18000
42000,parnu_maakond,2504158,550284.645,6502556.385,Go,l50-80,r1_2ls1,46000
22200,rapla_maakond,2504159,514714.2745,6538758.797499999,Kog;Korg,ls130-50,r3ls1;k,18000
80700,hiiu_maakond,2504160,427355.515,6529460.484,GI,pl,,53000
189899,harju_maakond,2541864,534422.8,6568165.1,GI1,l,,150000
250400,parnu_maakond,2541866,494794.5955,6480758.6545,KIg,l70-100,v2l,169900
125100,harju_maakond,2541867,538237.712392125,6567792.82034021,GI,pl,,75000
39000,parnu_maakond,2625865,542889.515,6454009.9,Go;GI,ls1;l30-60,v2ls1,25500
121600,polva_maakond,2632092,695571.973,6433544.002,LPg,k⁰1sl40-60,k⁰1ls1,97000
144000,voru_maakond,2632094,684947.0945,6426739.135,LkI,sl40,l,87000
116900,parnu_maakond,2632096,516008.595,6479493.035,Go,tls;pls25-30,pl25/+pl(plsl),80000
36400,laane_maakond,2632099,492050.605,6554723.525,M’’’,t2100-150,,43000
66400,laane-viru_maakond,2632101,654091.4,6568569.400000321,LkG(LG),pl50-130,ls2,60000
193200,voru_maakond,2632103,662574.65,6417754.35,LP(g),k⁰1sl50-80,k⁰1ls1,195000
70200,harju_maakond,2632105,532027.515,6560411.211,Ko;K,v⁰1ls230-50,r3ls2,68000
53000,saare_maakond,2632107,396306.12950000004,6489448.373500001,Kk,r5ls15-20,kb35/p,36000
7700,parnu_maakond,2632108,530124.0549999999,6455192.43,GI,l,,8100
18700,laane-viru_maakond,2632109,643934.49000004,6586281.69749901,LG1,pl,,10000
25700,laane-viru_maakond,2632110,643840.65000004,6584732.50499901,M’’,t350-100,l,25000
54800,laane-viru_maakond,2632111,644897.80500004,6584904.8549990095,LkI,l60-100,ls1,29000
58300,ida-viru_maakond,2632113,671444.6,6573189.365,LkG,l,,65000
24100,jarva_maakond,2632115,611113.921765245,6554146.188106695,K;Ko,r1_2ls130-80,r3ls1;v2_3krl,19500
15800,parnu_maakond,2632116,529098.333437725,6478011.78449312,GI,pl,,16500
78200,saare_maakond,2993081,430473.985,6474790.994999999,Kog Kr K,ls140-60,r1ls1;s,105000
11500,jarva_maakond,2993111,566281.4114999999,6513849.0845,Go1,l,,10000
170300,voru_maakond,3169851,659942.27,6417285.825,Dg,sl,,89900
110414,tartu_maakond,3614736,654260.6950000001,6482922.87,Go,v⁰1ls150-80,r2ls2,159900
10071,laane_maakond,3614744,481263.02839633997,6532713.1325,Kg,r2ls150,r3ls3,20000
143500,rapla_maakond,3614753,549722.03,6539994.5,Kg,r2ls,,200000
49175,saare_maakond,3614772,427968.93679145,6476635.701512455,Kog;Go,v⁰1ls240-45,s20/r2ls1,25000
68100,valga_maakond,3614781,623820.9,6419050.8149999995,M’,t340,l,14999
316800,harju_maakond,3614882,598097.3635,6605809.2754999995,KIg,k⁰3ls270,+k⁰3ls2,170000
647000,jarva_maakond,3614934,579827.5427336167,6512085.002568087,Go,tls(tsl)70-100,+tls(r1ls1),500000
29903,saare_maakond,3614942,451942.94,6495231.0600000005,Kr;Kh’’,r3ls130-60,r;p,20000
21041,harju_maakond,3614949,572428.20000002,6569768.047499015,K,r2ls23,r3ls,24000
25604,harju_maakond,3615300,572375.4000000199,6569573.54999901,K,r1ls22-30,r3ls,28200
36504,harju_maakond,3615317,510469.025,6578280.395,LkI;GI,l,,44000
92200,harju_maakond,3615429,528826.943,6578296.797499999,Go,v⁰1ls250-80,r2ls2,66000
7116,saare_maakond,3615453,397423.03500000003,6453070.6,M’’,t350-70,l,12000
60500,voru_maakond,3615549,693430.6395,6387328.899,Lkg,v⁰1l,,95000
13933,saare_maakond,3615572,384004.32999999996,6482174.0,Kg,sl20-30,r2sl,15000
93757,harju_maakond,3615663,514852.05,6573094.6,Kk(2);Kkg,kb5ls3,,149000
281200,parnu_maakond,3615778,478249.87851118,6499150.782284775,Kr,r3sl,v4kr,260000
49202,tartu_maakond,3615785,677236.44,6516312.52,GI1,ls1;ls2,,35000
246700,valga_maakond,3615793,638754.4132426151,6426095.332327221,M’’’,t2,,249000
265452,rapla_maakond,3615814,537502.98,6551808.824999999,Ko,sl40-65,r1sl;r1ls,200000
11690,saare_maakond,3617174,457867.605,6499036.5649999995,M’’;M’,t330-90,tls;plsl,10000
189689,harju_maakond,3617294,577156.06500002,6566912.542499015,LkI,pl,,190000
18500,laane-viru_maakond,3617318,634886.105,6567557.98,Ko;Kor,v⁰1ls120-40,ls220/r3ls2,9900
49500,laane_maakond,3617335,505963.52276149497,6549846.8082682695,M’’,t350-80,l,50000
136100,ida-viru_maakond,3661773,701156.5,6565749.135,S’’’,t150,t2100,85000
26300,jogeva_maakond,3661776,663991.142,6514643.62,GI,l,,15000
38249,saare_maakond,3845252,393021.375,6476845.135,LI;L(k)Ig,l,,50000
148400,jarva_maakond,3845454,590314.04,6566648.835,LP(1;3);LkI(1;3),sl,,89000
25964,voru_maakond,3845566,694512.035,6406810.45,Dg,sl,l,25000
66497,tartu_maakond,3845758,651534.84,6461101.843,M’’’,t3150,,86000
281800,laane-viru_maakond,3845787,644246.23,6581885.6025,M’’’,t3100-150,,200000
47800,saare_maakond,3845791,447819.1285,6487780.265,Go,ls225,s35/+s,39000
23800,rapla_maakond,3845796,560288.2371809201,6535388.894070474,Go,tls+60,,23800
495163,viljandi_maakond,3845833,589316.706,6443210.800000001,D,v⁰1sl,,425000
107064,hiiu_maakond,3845850,423431.17500000005,6543246.465,Go,pl40-80,ls3;+ls3,65000
175000,voru_maakond,3845909,677028.04500004,6400550.3474991005,GI,tls,,129000
40199,jarva_maakond,3846236,575856.085,6513653.0649999995,AG,tls,,30000
99500,jarva_maakond,3847350,576625.8400000001,6504620.33,GI,sl25-40,l,80000
38500,jarva_maakond,3847453,595308.372826,6511172.827289245,Go,ls145-85,r1ls1,38200
279400,voru_maakond,3847455,700074.135,6411686.1899999995,L(k)II,l,,150000
20500,ida-viru_maakond,3847703,691248.475,6552259.115,LG;LIIg,pl130,,11500
106300,jarva_maakond,4631207,616643.8049999999,6531370.925000001,M’’’,t3100-150,,132500
149600,ida-viru_maakond,4635155,692034.255,6554409.71,LG;LIIg,pl130,,79900
240600,jarva_maakond,4635157,590412.960000022,6505782.17999904,LPG,ls,,135000
71600,parnu_maakond,4635160,522055.43,6482782.625,Go,tls;tsl40-70,+tls,21000
30800,jarva_maakond,4635162,602159.065,6552212.4195,Kor,v⁰1ls140-60,p,22000
268900,ida-viru_maakond,4635169,683404.0700000001,6573318.035,M’’,t350-100,pl(tls),165000
21000,saare_maakond,4635177,397383.963698291,6453249.65557859,LI,v⁰3l30-100,kb2krl,20700
11600,tartu_maakond,4718206,632793.5,6444007.0,K,v1ls1,,5400
82100,hiiu_maakond,4718442,414076.15,6515499.32,Go,v⁰2ls2;v⁰2l25-40,r2_3s,51800
27000,voru_maakond,4718502,680399.9356877,6420480.443492126,GI,v⁰1sl;v⁰1l50-90,v⁰1ls1,9200
20600,tartu_maakond,4718534,651251.86829754,6493786.6322471,M’’’,t3100-150,,10300
58500,tartu_maakond,4718547,651140.56,6494184.115,M’’’,t3100-150,,39000
66600,saare_maakond,4718577,382840.46549624,6473917.8776295055,Kog,l45,r1sl,35000
89100,jogeva_maakond,4718586,627096.485,6523429.42,M’’’,t3100-150,,60000
54900,viljandi_maakond,4719855,591072.495,6463442.085,LkI,v⁰1l,,52000
60599,polva_maakond,4722569,661506.165,6451560.175,S’’’,t1,,31000
349600,parnu_maakond,4722614,480324.88487004547,6501713.197913985,GI,pl;l30-80,plsl,253100
13000,laane_maakond,4795945,487519.5,6537310.5,Kg,r2ls120-100,r2-3ls1,16000
44800,ida-viru_maakond,4795966,700025.31686664,6574409.421689055,Go1,k⁰1ls245-75,r2ls2,38900
61000,rapla_maakond,4795977,513824.13508528,6516534.577519676,GI,pl30-120,s,61000
30378,saare_maakond,4796008,407629.1225,6461129.734999999,Gk(Go),ls115-20,r1ls2,13900
22800,rapla_maakond,4796024,556980.95,6524975.75,S’’’,t1150,,38000
30219,saare_maakond,4796039,386772.73,6434330.235,LI(2),l,,20000
34287,harju_maakond,4796054,602438.865,6603530.595000001,LG,v⁰3l50,v⁰sl,25000
10000,voru_maakond,4796257,684245.674843895,6412304.27863998,LkI;L(k)I,l,,13500
435600,valga_maakond,5084877,4999999.5,4999999.5,,,,235000
79500,jogeva_maakond,5307353,663165.921749505,6525070.694456575,Go,v⁰1ls160-80,r1ls1,24900
93500,saare_maakond,5307354,437200.62100000004,6466978.513,Gor,l50-70,r4ls1,45000
25900,jarva_maakond,5307356,602404.35668498,6557112.847483895,Kor;K,v⁰1ls130-60,k4ls235/p,6500
175500,polva_maakond,5307359,676091.5105000001,6436904.4955,LPg,v⁰1sl80,v⁰1ls1,98000
246500,laane_maakond,5307363,497752.985,6514703.395,Go,k⁰1ls120-25,s,99000
85200,laane_maakond,5307364,497869.725,6514838.045,Gk,r2_3ls1,,33000
20913,tartu_maakond,5307502,675363.215,6476122.965,LPg,k⁰1sl45-60,k⁰1ls1,40000
89500,saare_maakond,5307520,421619.13,6458852.27,Go,tls,,35000
69800,saare_maakond,5307672,395205.35,6481281.805,Gk;Kg,r2sl31-35,r3ls1;r2ls1,60000
99492,saare_maakond,5307713,410207.27,6475335.88,GI;KIg,l,,40000
19747,rapla_maakond,5307752,531099.13,6542048.855,K(Kr),r1_2ls25-35,r3ls25-65/pk,17000
102700,laane_maakond,5308117,498416.5,6545158.0,Go1(GI1),pl40-90,+s;r2ls2,42000
128000,rapla_maakond,5308165,550335.971799705,6553440.313745391,Kog,v⁰1sl40,r1_2ls,101000
89800,saare_maakond,5416040,439835.623,6472213.9795,Kr,r2sl15-20,r4sl;kr,120000
118939,saare_maakond,5416148,381980.20999999996,6478017.9,Kh’’g;Kh’g,r5ls15-30,p,45000
19881,saare_maakond,5416174,421110.095,6472822.93,Pp,kr,,25000
171808,viljandi_maakond,5416190,603908.8400000001,6462315.965,LkI,v⁰1l,,265000
27100,harju_maakond,5416201,570391.994377145,6559015.23312262,LG1,l,,54000
166200,parnu_maakond,5467272,514117.904680129,6479834.397066696,Go,ls120-25,s,85000
129486,parnu_maakond,6002906,495219.555,6496894.43,Gk,r1ls135-50,p,90000
42109,saare_maakond,6002913,396641.678278,6443200.418592796,LI,l70-120,v⁰1l,18800
47181,saare_maakond,6002935,455684.66000000003,6488260.26,KI,krl,,25000
14355,voru_maakond,6002960,676341.8610716199,6419411.731000001,M’’’,t2,,20000
24500,voru_maakond,6003003,713339.325,6430469.76,L(k)II(LII),l,,45000
68953,saare_maakond,6003140,404138.099057005,6492082.686036564,Krg,v3sl25,r4sl30/p,83000
90020,laane-viru_maakond,6003174,648168.0,6570198.0,L(k)Ig,krl200,,48200
42443,laane-viru_maakond,6003189,650042.42663608,6573290.423038609,KI;Ko,sl80,kr(ls1),39000
17902,tartu_maakond,6003202,647177.095,6459923.325,AM’’’,t3,,7490
20176,saare_maakond,6003333,460813.577,6498846.257,Kg;Krg,r2_3ls260-80,p,39000
7065,tartu_maakond,6003373,679029.0660828799,6479589.616656501,LkIg(LPg),v⁰1krl80-90,v⁰1ls2,13400
23500,harju_maakond,6005342,509264.00346390205,6575976.910225594,M’,t345,tls30/p,28000
114800,laane-viru_maakond,6005343,596065.350000025,6567002.90249901,Ko;LP,v⁰1ls130-80,v3krl,199000
394000,ida-viru_maakond,6005344,701548.635,6575498.255,Go,v⁰1l40,v⁰1ls145/r1ls1,130000
54500,viljandi_maakond,6005345,572194.3500000171,6451930.9499990605,LkIg,v⁰1l,,23900
46600,voru_maakond,6005347,683428.185,6408967.494999999,LkI(1;2),l,,37500
38400,voru_maakond,6005351,680056.5589999999,6403918.0535,LP,sl,,35000
27400,saare_maakond,6005414,445270.6145,6486830.3005,Go,tsl20-200,s10-70/+s(30-100),11000
33300,jogeva_maakond,6005433,663563.6355000001,6507075.311000001,GI,k⁰1sl70,k⁰1ls1,7000
38600,saare_maakond,6005447,436532.61,6465157.18,Krg,r3kr,,20700
40100,parnu_maakond,6005464,518231.316,6478946.9185,GI,sl22-25,pl,25000
57800,jarva_maakond,6604968,599638.4099999999,6532030.545,M’’,t340-60,r3ls230/p,27500
31700,jarva_maakond,6604970,599942.040000025,6532248.95249903,M’’,t340-60,r3ls230/p,11000
46800,hiiu_maakond,6604972,419198.58,6549799.155,GI1;M’,l,,43000
26600,jarva_maakond,6604974,599081.924,6537188.229499999,Go,ls30-70,r1ls,14700
14600,voru_maakond,6604975,652573.42,6386355.484999999,LkIg,k⁰1l,,5250
86600,saare_maakond,6604976,437936.08,6476816.915,Go,pl30-80,r1ls3,30300
62500,jarva_maakond,6604977,597046.9,6546468.355,Go,ls,rls,36300
59500,jogeva_maakond,6604978,627651.365,6523687.4350000005,M’’’,t3100-150,,33550
77200,harju_maakond,6604979,567372.3049999999,6587536.855,GI,v⁰1ls230-60,r1ls3,29500
110300,valga_maakond,6604981,611780.805000026,6434524.754999075,LPg,v⁰1sl40-60,v⁰1ls1,50000
166800,laane_maakond,6605013,477876.06,6519706.553906156,GI,l30-100,s,45000
34400,hiiu_maakond,6605028,423209.12364829495,6517638.841293105,Go,pl;l,,5100
76200,laane_maakond,6605050,486211.5,6534656.5,Gk,r2ls1,,21000
118100,saare_maakond,6605058,423992.162,6480967.3715,Kr,v4ls1,,56700
64100,polva_maakond,7579661,694408.94,6458384.085,M’’;M’,t350-100,tsl;tls,26500
74800,laane-viru_maakond,7579664,625016.6399999999,6536663.485,K,k⁰2ls125,r3ls1,62000
39300,valga_maakond,7579665,613386.2088827435,6420651.57481592,M’’’,t3100-150,,75000
59000,saare_maakond,7579670,429077.66000000003,6464271.779999999,Kg;K(g),r2ls130-60,r3ls1;k,18000
88800,saare_maakond,7579672,389632.9150252845,6437465.87061074,Gk,r2krl30-100,r3ls2,49250
18000,saare_maakond,7579673,447608.355,6480299.635,Kr(1),r3_4ls1,,19000
22700,saare_maakond,7579674,448338.74,6480407.59,K;Kr(1),ls120-22,r3_4ls1,12500
65400,polva_maakond,7579679,669311.4750000001,6451065.05,S’’,t250-100,l;sl,30500
60199,polva_maakond,7579680,684114.595,6441470.69,S’’’,t1150,,27000
87000,saare_maakond,7579682,436584.53,6473606.95,Go1,r1ls1,r3ls2,16300
