area,maakond,sale_date,epsg_x,epsg_y,soilbodylabel,soil_profile,soil_mod,price
332700,jarva_maakond,7579684,604129.9650000001,6561070.835,Kog;Kg,v⁰1ls130-70,r2_3ls125/r4ls1,140000
116400,rapla_maakond,7579685,525499.865,6513699.449999999,LkG,pl,,92000
92800,voru_maakond,7579708,715294.46734794,6427749.54453204,L(k)I(2),l140,ls1,210000
15800,saare_maakond,7579715,445379.528,6486719.327500001,Go,tsl20-200,s10-70/+s(30-100),5000
74700,viljandi_maakond,7579730,599134.6845,6499089.615499999,M’,t345,r1ls1,126500
90793,saare_maakond,8075334,374958.70999999996,6462449.15,GI,l,,45000
487100,tartu_maakond,8075349,645992.31677878,6471544.384812665,M’’’,t280,t170,279000
73294,saare_maakond,8075376,446398.295,6482370.24,K,r2ls120-25,r3_4ls1,23802
32000,tartu_maakond,8075408,623731.53270916,6445181.99794449,LkG,l,,49999
66131,saare_maakond,8075454,429575.385,6474200.07,Go,v⁰1ls230,s10-40/+s;r2ls2,34749
347800,laane-viru_maakond,8075463,650456.755,6598054.83,Go,l;pl,,209000
414936,parnu_maakond,8075613,487876.583984925,6502204.082955455,Go,ls218-25,s50/+s,210000
20000,laane-viru_maakond,8075624,627479.475,6549327.385,Ko;K,v⁰1ls135-70,r2_3ls1,30000
104184,saare_maakond,8075649,386089.32999999996,6457197.93,Gk,r1ls120-30,r2_3ls1,23902
56800,valga_maakond,8075851,641869.198460715,6409994.441459675,LkIg,l,,16000
60000,rapla_maakond,8075852,529879.35,6533398.0649999995,M’’;M’,t330-90,rls;rsl,27000
38600,rapla_maakond,8075853,527829.14,6532080.13,K;Ko,r1ls30,r3ls1,19500
28200,laane_maakond,8075854,488231.985,6539865.965,Go(Gk),v⁰1ls3(s)30-80(20),r1s(+tls),12500
138100,saare_maakond,8075855,435900.43000000005,6497816.47,Kr,r1ls120,r4ls130-80/p,95000
98600,saare_maakond,8075858,396877.235,6463276.215,LkG,l,,42500
21700,hiiu_maakond,8075859,412198.19,6520441.345,GI LIIg GI1,pl,,8000
111000,hiiu_maakond,8075860,414425.12,6520737.380000001,GI1 LIIg GI,pl;l,,54000
52699,jarva_maakond,8075861,613169.01,6528730.535,Go,v⁰1ls240-60,r3ls,45000
119200,laane-viru_maakond,8075865,658727.2057689034,6582340.098841354,GI,l,,140000
90300,voru_maakond,8075866,689269.65000004,6421194.749999085,LkIg,v⁰1l90,v⁰1ls1,53900
98300,jogeva_maakond,8075953,615069.3900000299,6520128.637499031,Kog;KIg,v⁰1ls135-70,r2ls1,50000
93000,jogeva_maakond,8075961,608607.363729715,6505504.31540188,Go;KIg,v⁰1ls160-75,r2ls2,23100
480000,saare_maakond,8075970,430873.035421715,6461567.141874915,Gk,r2ls115-20,r3ls1,390000
105791,jarva_maakond,9105873,614681.775,6529820.890000001,Kog,v⁰1ls40-70,r3ls,30000
124400,valga_maakond,12898323,635219.8,6430732.855,Ko(1),sl,+kr,48000
554000,rapla_maakond,12898328,518917.2455,6535032.444,K;Kr(Ko),ls115-25,r3_4ls1,223000
909599,rapla_maakond,12898330,517817.6395,6535033.699,Kog,ls30,rls,355000
78300,polva_maakond,12898331,701511.025,6458570.605,GI,k⁰1tsl60-70,k⁰1ls2,28000
70200,valga_maakond,12898334,626360.8400000001,6411165.13,L(k)I(L(k)IIg),pl,,59000
8300,voru_maakond,12898335,650678.87,6424076.305,M’’’,t3,,2500
82300,laane-viru_maakond,12898339,652991.48,6547525.325,Ko,k⁰1ls140-60,r2ls1,40000
98900,jarva_maakond,12898340,594117.985329652,6527696.415312925,M’’’,t2100-150,,36000
49800,harju_maakond,12898342,528307.224333446,6587558.135148481,KIg,v⁰1sl,v2sl,8000
87899,jogeva_maakond,12898343,665008.4850000001,6542840.0815,LG,pl50,l,95000
23800,jogeva_maakond,12898344,656975.4099999999,6512974.3149999995,M’’’,t3,,20000
104500,polva_maakond,12898345,695404.585,6458134.800000001,M’’;M’,t350-100,tsl;tls,56000
146100,valga_maakond,12898347,626858.6599999999,6433705.6899999995,M’’,t375,l,73000
34600,harju_maakond,12898348,486201.55,6568898.275,M’’,t350-100,krl;ls1,44000
388500,polva_maakond,12898349,698700.7225,6449177.5815,R’’’,t1150,,110000
146400,ida-viru_maakond,12898350,694224.495,6561910.8775,LkIg,pl,,59000
22000,laane-viru_maakond,12898351,620094.79,6548509.645,S’’’(S’),t2100-150,,25000
47100,laane-viru_maakond,12898352,646583.78,6567134.199999999,M’’,t250-100,l,56000
83100,laane-viru_maakond,12898353,610161.95,6592607.1,GI,l,,99000
121600,rapla_maakond,12898355,564898.1680000001,6540012.922499999,S’’’,t2,,71000
168200,rapla_maakond,12898356,537228.8999999999,6549954.2,M’’’,t2,,105000
79600,laane-viru_maakond,12898357,621107.9550000001,6547725.115,M’’’,t250-100,t350,79000
110700,valga_maakond,12898358,641689.4014999999,6440859.5600000005,Go;Go1,ls,,92000
74000,laane_maakond,12898360,496506.155,6516524.255,M’’’,t2150,,56000
158400,voru_maakond,12898361,683538.0225,6402958.7955,LP(2),sl;l,,81000
36000,laane_maakond,12898362,492222.45900000003,6543305.768,LkIg,l,,9000
13100,laane_maakond,12898363,492051.63950000005,6543419.727,KI,v⁰1l60-100,v4l,4000
162900,voru_maakond,12898365,692867.6950000001,6407259.619999999,Lk(1);LP(1),l,,67200
13300,laane_maakond,12898367,482625.57999999996,6543827.0,M’’’,t3110-160,,15000
29200,parnu_maakond,12898368,501037.0,6472704.0,Go,s,,6500
19800,viljandi_maakond,12898369,614406.235,6485188.050000001,Go,ls250-80,r1ls2,6000
12000,laane_maakond,12898370,484175.6663617065,6563627.498318765,Go,l,,3000
6700,harju_maakond,12898372,503882.0,6562835.5,Kr,r4krls15-25,r4krl(r4ls),2500
78600,parnu_maakond,12898374,478459.53500000003,6505512.71,Go,pl30,s+70,50000
425200,ida-viru_maakond,12898374,680335.110000046,6559676.24999902,GI,tls,,150000
152100,rapla_maakond,12898375,564242.6799999999,6538813.21,Go,ls50,r2ls,115000
8600,voru_maakond,12898378,694546.55531125,6404041.924521955,LkI;II,k⁰1l,,8200
36600,jarva_maakond,12898379,602834.505000026,6562907.917499021,KI;Ko,v⁰1ls140-90,r3ls1,14300
62699,tartu_maakond,12898382,626462.62,6451296.43,M’’,t350-80,sl,22200
140700,saare_maakond,12898383,391313.4426078615,6476559.073161025,M’;M’’,t330-80,r2ls1,27000
43600,rapla_maakond,26503771,545817.6299396979,6535863.62360508,M’;M’’,t330-100,r3ls,10500
504200,rapla_maakond,26503772,567568.8525,6536030.6575,Go,sl40-80,r1ls;+sl,301500
26000,saare_maakond,26503773,442399.55000000005,6487510.0,KIg,pl,,12000
60400,laane_maakond,26503774,473981.0339237895,6526922.683941345,M’,t330-50,pl35/+s,23000
127700,saare_maakond,26503776,426943.511,6486517.891,Go,l55,+pl,69000
202000,jarva_maakond,26503779,575811.5700000001,6511261.215,LkIg,l200,,160000
13300,polva_maakond,26503780,699600.4,6429862.785,M’’’,t3150,,3000
27500,laane-viru_maakond,26503781,639294.345,6543578.135,Go,tls60-80,r1ls1,47000
145600,tartu_maakond,26503782,643053.5,6448864.5,KI,l70-100,v1l,98000
131100,jogeva_maakond,26503785,661228.02,6540354.745,LPg,v⁰1ls2,,47000
25900,rapla_maakond,26503786,510352.950000003,6543083.89499902,Go1,s55,l,4800
31700,ida-viru_maakond,39987883,699284.76923332,6589815.27847169,LkG,k⁰1l45-65,k⁰1ls2,7800
9700,saare_maakond,39987883,427659.14,6462659.865,Kg,r1ls130-40,r2ls2(ls1),2800
63900,parnu_maakond,39987883,488970.25,6506927.9,Go,pl40-100,r2ls1,20000
111500,laane_maakond,39987884,476216.88,6526309.8149999995,GI,sl30-45,l,32000
26600,laane_maakond,39987884,475331.985,6548166.945,Gk,r1l30-50,r2_3ls1,9000
43700,jogeva_maakond,39987884,663288.3245,6533103.6215,Go,v⁰1ls170-95,v1ls2,16000
14200,saare_maakond,39987884,427964.05000000005,6462632.074999999,Kg,r1ls130-40,r2ls2(ls1),3900
11600,saare_maakond,39987885,427820.58999999997,6462649.94,Gk,r1ls135,r2ls2_3,3200
35500,jogeva_maakond,39987885,671538.635,6518334.029999999,GI,pl,,12000
374600,harju_maakond,39987885,516756.038387825,6550078.26537133,Kg,r2ls125-40,r3ls1,225000
46700,laane_maakond,39987886,473454.72,6523061.62,Kg,r1ls125,r3ls1,15000
27000,laane_maakond,39987887,477788.345,6559511.574999999,Go1,ls3;v⁰1ls230-50,+s,8800
20000,laane_maakond,39987887,477991.395,6559554.59,Go1,ls3;v⁰1ls230-50,+s,7200
15200,voru_maakond,39987887,653954.415000036,6424877.60999908,LkI,pl140,kr,6500
136200,parnu_maakond,39987887,482008.15,6493233.38,LG;GI,l,,70000
34200,parnu_maakond,39987888,483142.095,6494663.955,Kog,l50,krsl,14000
33900,tartu_maakond,39987888,678146.5900000001,6515314.25,GI1(M’’),l,,13000
59200,laane-viru_maakond,39987888,617028.8999999999,6581323.9,LP,sl50,ls1,20000
91800,tartu_maakond,39987888,685978.021667147,6491634.249356614,LPG(Go),sl30-60,ls2,35000
35600,harju_maakond,39987889,508086.76,6554948.09,K,v⁰1sl18,v4l,21000
37400,parnu_maakond,39987889,530407.1440000001,6424363.7175,GI;Go,v⁰1l40-75,ls1,13000
48300,saare_maakond,39987889,384728.9590602855,6474687.002214822,Go;GI,l50-100,r1ls1;r1l,10500
114200,jarva_maakond,39987890,590041.946,6545025.6625,Kor;KI,v⁰2ls125,v⁰1_2ls225-30/k;p,78500
49100,hiiu_maakond,39987890,422577.33,6523470.23,Kg,v1l,v3kr,12000
31900,parnu_maakond,39987891,530270.578,6433216.998500001,GI;LkG,ls160-80,r1ls1;s,50300
31100,parnu_maakond,39987891,530246.2185,6432980.283,GI;LkG,ls160-80,r1ls1;s,42200
75800,parnu_maakond,39987891,524249.056,6420105.2435,Go,l30-60,r1ls1,86100
44700,parnu_maakond,39987891,524936.921,6426564.104499999,Go,v⁰1ls135-65,r1ls2,50800
71900,parnu_maakond,39987892,525379.4985,6423429.752,Go,v⁰1ls140-60,r1ls1;sl,78200
50700,parnu_maakond,39987892,525400.694,6422876.0645,Go,v⁰1ls140-60,r1ls1;sl,37300
640000,parnu_maakond,39987892,524945.967,6416407.9945,Go,k⁰2ls130-75,r1ls1,411000
755100,parnu_maakond,39987892,525756.1240000001,6415191.915,Go,k⁰2ls130-75,r1ls1,600000
946300,ida-viru_maakond,39987893,724896.6782187695,6586198.3543104995,GI1(GI),v⁰1ls2;l50-80,v⁰1ls2,900000
500500,voru_maakond,39987893,648317.345,6410052.37,GI,l,,445000
100399,hiiu_maakond,39987893,438871.225,6530146.9399999995,Go,pl65-100,p,28000
51500,valga_maakond,44347815,638656.10386857,6399536.57491548,S’’’,t1,,25000
267400,viljandi_maakond,44347815,593531.225,6478221.335,KIg,v⁰1ls230-40,r1ls1,360000
25000,polva_maakond,44347815,669644.0249999999,6424998.605,M’’’,t3,,8000
298100,jarva_maakond,44347815,587327.67,6505954.574999999,Kog;KIg,ls30-60,r2-4ls(p),75000
126100,saare_maakond,44347815,410645.94,6493622.915,Krg,v4l,,99900
132900,parnu_maakond,44347816,543475.4175,6479208.7165,LkG,l30-80,s,47000
22599,laane-viru_maakond,44347816,625167.535,6579182.265,Go,v⁰1ls140-90,r1ls2,7200
243700,hiiu_maakond,44347819,440709.925,6528852.26,Kk,kb,,40000
54300,laane-viru_maakond,44347819,661772.048469478,6594338.852986295,GI,ls2,,17000
781300,viljandi_maakond,44347819,578113.0868354635,6445160.564986929,GI,l,,1200000
86300,hiiu_maakond,44438172,439708.631787193,6524814.163023125,GI,pl30-75,s,29900
19400,laane_maakond,44438172,474405.87,6554610.65,Go1,r1kr,,20000
34000,tartu_maakond,44438383,633848.461020111,6474917.2735136505,M’’’,t350,t2100,25000
41800,jarva_maakond,44438384,615694.8241328686,6530227.550686635,M’’’,t3100-150,,23100
22900,harju_maakond,44438385,584275.87640929,6587805.480687525,LGn,l,,12000
225000,harju_maakond,44438385,515913.5565,6550640.868,Gk(Kg),r2ls120-50,r3ls1,47000
122100,hiiu_maakond,44438385,417845.07499999995,6522423.275,Go1,pl,,59000
60100,parnu_maakond,44438385,485342.88329856703,6477164.56934457,Go,l35-100,r1ls1,19700
6700,laane_maakond,44438386,451817.40069914947,6540104.911776055,L(k)I;KI,l40-70,r2l,2800
167800,hiiu_maakond,44438386,426926.685,6526875.93,GI,l,,45000
56300,ida-viru_maakond,44438386,715609.125,6562769.1899999995,LG LIg LG1,pl130,,36700
34200,jarva_maakond,44438387,602839.4202527434,6551437.511692001,Kor,v⁰1ls230-60,r4ls240/pk,15200
23800,ida-viru_maakond,44438388,714860.485,6551510.305,LkIIg,pl,,8000
23300,ida-viru_maakond,44438388,710795.4299999999,6553893.475,M’’’,t350-90,pl,13500
56000,ida-viru_maakond,44438389,714913.0349999999,6555251.93,Go,pl60,r1ls1,17000
123400,saare_maakond,44438389,383046.76028567506,6473663.497499051,K,r2sl,,28600
378800,saare_maakond,44438389,416004.98,6483705.92,GI;KIg,l30-50,s,105000
51300,jarva_maakond,44438389,592348.845,6561991.970000001,M’’’,t3100-150,,48900
31000,laane-viru_maakond,44438390,615168.0349999999,6549422.029999999,Go,ls130-100,r2ls1,29500
51100,jogeva_maakond,44438390,626976.4299999999,6522095.455,M’’’,t350-90,t2,34600
14400,saare_maakond,44438390,378981.1605431135,6480924.158134051,Krg,r5ls140,p,10500
157500,valga_maakond,44438391,612998.3049999999,6443220.29,KIg,k⁰1ls150-80,v⁰1ls1,59900
48700,saare_maakond,44438391,392426.801,6449189.9375,Gkr,r3ls1,,23100
222600,harju_maakond,44438391,547380.314,6567349.298,R’’’,t2100-110,,115000
35400,hiiu_maakond,44438391,435658.748990615,6522907.63992106,LG1,pl,,14000
392100,jarva_maakond,44438391,594184.381,6512388.6375,M’’,t260-80,ls,180000
34700,laane-viru_maakond,44438392,636019.2941995135,6591692.176546484,Go,v⁰1ls140-80,r2ls1,6900
35800,jarva_maakond,44438392,598396.0725,6524499.591,Go,ls50,rls,5900
9100,hiiu_maakond,44438393,433770.895,6527588.41,Go1,pl10-30,s,7800
47400,harju_maakond,44448441,593724.575,6603449.3100000005,GI,k⁰4l100,,22000
128000,laane-viru_maakond,44448441,622372.3300000001,6573415.65,Ko(4),ls160,r1ls1,52000
64600,jarva_maakond,44448441,623873.1599999999,6536697.335,Ko,sl40-60,r1ls1,30000
169899,viljandi_maakond,44448441,617527.265,6447045.675000001,M’’,t3,l,75000
137600,parnu_maakond,44448442,540433.8676764581,6462132.089768644,Go,sl20,pl50/r1ls1,155000
191600,jarva_maakond,44448442,573569.251676795,6509966.804999035,KIg,tls70-90,+tls,126900
145100,valga_maakond,44448442,632130.645,6410418.8,GI1;Go,s+75,,65000
100100,laane-viru_maakond,44448443,641648.265,6582434.205,Go,ls220-30,s,51300
